time,track_id,est_x,est_y,est_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,cluster_size,roi,lost,hits,true_x,true_y,true_z,true_x,true_y,true_z,true_x,true_y,true_z
6.0600000000000005,0,1.1852602653268236,1.344061406314879,1.4016392957828616,-0.10825032162212997,0.3065885045884802,0.4026217833901683,-0.10809384532443997,0.1482022488297678,0.18370659656018348,0,1.1424109289674016,2,8,1.2194996691629676,0.22718333218893377,1.2124330031779202,1.2194476916200707,0.22718750493530404,1.212546164728145,1.219397792654128,0.22726862609086917,1.212009166646247
6.0600000000000005,1,1.1876991757138802,0.2996175818130611,1.2725801355458404,-0.059204790293018617,0.14598550421570353,0.16099634390033152,-0.5886341866292467,-0.0680820413830197,-0.5067309649261901,11,0.6130969081753903,0,11,1.2194996691629676,0.22718333218893377,1.2124330031779202,1.2194476916200707,0.22718750493530404,1.212546164728145,1.219397792654128,0.22726862609086917,1.212009166646247
6.0600000000000005,2,2.1806993815229814,0.31152553366572655,1.2912953716344697,-0.11798246276349515,-0.48671696243083273,0.797070222737667,0.06359959770801193,-2.959553640182566,2.723363660344868,4,2.5,0,9,1.2194996691629676,0.22718333218893377,1.2124330031779202,1.2194476916200707,0.22718750493530404,1.212546164728145,1.219397792654128,0.22726862609086917,1.212009166646247
6.32,0,1.153461609733104,1.42878365351833,1.5125302424280396,-0.13635472140648433,0.3451210892842198,0.45038549849581594,-0.10809384532443997,0.1482022488297678,0.18370659656018348,0,2.0204867058290303,3,8,1.1581918399753555,0.34422668822848773,1.3153506059178757,1.1580331878032997,0.34426506905666576,1.3153949775646947,1.1579471673280466,0.34433465636220717,1.3151079839850137
6.32,1,1.14605882538812,0.36239742384031426,1.3052220443047204,-0.1601551935606154,0.24146093087405088,0.12554580291876874,-0.3882707817984494,0.36721317945518245,-0.13634823454447234,8,0.4,0,12,1.1581918399753555,0.34422668822848773,1.3153506059178757,1.1580331878032997,0.34426506905666576,1.3153949775646947,1.1579471673280466,0.34433465636220717,1.3151079839850137
6.32,2,2.152328927039407,0.366621117147754,1.3353126422952981,-0.10911713262913386,0.21190609031549046,0.16929719484933967,0.0340974235936973,2.6870117413320145,-2.414511645724338,3,0.6023227763258467,0,10,1.1581918399753555,0.34422668822848773,1.3153506059178757,1.1580331878032997,0.34426506905666576,1.3153949775646947,1.1579471673280466,0.34433465636220717,1.3151079839850137
6.66,0,1.1008531801951467,1.5546909138573253,1.6762795531977956,-0.1731066288167939,0.39550985388634086,0.5128457413262782,-0.10809384532443997,0.1482022488297678,0.18370659656018348,0,2.5,4,8,1.1388532396181896,0.38767632112104605,1.3449215024190808,1.1580331878032997,0.34426506905666576,1.3153949775646947,1.1579471673280466,0.34433465636220717,1.3151079839850137
6.66,1,1.1431304888572467,0.3879953599427195,1.3616422395690004,-0.008612754502569249,0.07528804736001544,0.1659417507772945,0.4457130560530771,-0.48874377504128086,0.11881161134860524,9,0.4345383807876843,0,13,1.1388532396181896,0.38767632112104605,1.3449215024190808,1.1580331878032997,0.34426506905666576,1.3153949775646947,1.1579471673280466,0.34433465636220717,1.3151079839850137
6.66,2,2.133185390752469,0.40106385484915386,1.349702484504406,-0.05630451849099248,0.10130216970999954,0.04232306532090621,0.15533121805335706,-0.3253056488396793,-0.37345332214245147,3,0.47026183606917016,0,11,1.1388532396181896,0.38767632112104605,1.3449215024190808,1.1580331878032997,0.34426506905666576,1.3153949775646947,1.1579471673280466,0.34433465636220717,1.3151079839850137
6.956,0,1.0448782428894026,1.6782542747244167,1.8361297112124826,-0.20510240703282817,0.43937771953995214,0.5672228939080927,-0.10809384532443997,0.1482022488297678,0.18370659656018348,0,2.5,5,8,1.1388532396181896,0.38767632112104605,1.3449215024190808,1.0810495170150665,0.4446011293110684,1.3859274539801814,1.0810089021962133,0.44465576675059726,1.3855258444924816
6.956,1,1.0820072448341698,0.45609308754420486,1.3835305090818981,-0.20649744602390788,0.23005989054555845,0.0739468564624921,-0.6685293632477651,0.5228778485998069,-0.31079356187433216,9,0.4134137699724447,0,14,1.1388532396181896,0.38767632112104605,1.3449215024190808,1.0810495170150665,0.4446011293110684,1.3859274539801814,1.0810089021962133,0.44465576675059726,1.3855258444924816
6.956,2,2.0761510951650726,0.4511519240764743,1.3919249095445618,-0.19268343103850258,0.1692164500922987,0.14264332783836378,-0.46073956941726346,0.2294401364266861,0.3389198058022212,5,0.43583178535729133,0,12,1.1388532396181896,0.38767632112104605,1.3449215024190808,1.0810495170150665,0.4446011293110684,1.3859274539801814,1.0810089021962133,0.44465576675059726,1.3855258444924816
7.207000000000001,0,0.9899925285495201,1.793206527268207,1.9842895072283582,-0.23223396220926265,0.4765764839962239,0.6133332496446988,-0.10809384532443997,0.1482022488297678,0.18370659656018348,0,2.5,6,8,1.0408445761572274,0.4858334821985386,1.4067283574716534,1.0810495170150665,0.4446011293110684,1.3859274539801814,1.0810089021962133,0.44465576675059726,1.3855258444924816
7.207000000000001,1,1.0572531691342308,0.47578269145171315,1.4230996997274346,-0.0986218155376056,0.07844463708170624,0.15764617787066287,0.429783388391642,-0.6040448345173387,0.3334634319050624,7,0.4,0,15,1.0408445761572274,0.4858334821985386,1.4067283574716534,1.0810495170150665,0.4446011293110684,1.3859274539801814,1.0810089021962133,0.44465576675059726,1.3855258444924816
7.207000000000001,2,2.012756347860851,0.5086235403825533,1.4226293823851959,-0.2525687143594472,0.22897058289274472,0.1223285770543183,-0.23858678613922138,0.23806427410536235,-0.08093526208783051,2,0.4,0,13,1.0408445761572274,0.4858334821985386,1.4067283574716534,1.0810495170150665,0.4446011293110684,1.3859274539801814,1.0810089021962133,0.44465576675059726,1.3855258444924816
7.519,0,0.9122743887005992,1.949111690130071,2.184590848585281,-0.26595924195048787,0.5228155856311113,0.6706497077714759,-0.10809384532443997,0.1482022488297678,0.18370659656018348,0,2.5,7,8,1.0408445761572274,0.4858334821985386,1.4067283574716534,1.0071637943097218,0.5247024308602366,1.4203390322341851,1.0070593460056547,0.5247639144764704,1.420290211664177
7.519,1,1.030311794307172,0.48536013922558685,1.4772593146082342,-0.07380821983209579,-0.00239687264361238,0.18700883256598907,0.08039961866052359,-0.21213987587690675,0.08602771367087823,0,0.4,1,15,1.0408445761572274,0.4858334821985386,1.4067283574716534,1.0071637943097218,0.5247024308602366,1.4203390322341851,1.0070593460056547,0.5247639144764704,1.420290211664177
7.519,2,1.9837718988695077,0.5398012656996564,1.4258022463446307,-0.09289887497225446,0.09992860678558692,0.010169435767419363,0.5117623057281829,-0.4135960772665322,-0.35948442720159984,2,0.4278276899008755,0,14,1.0408445761572274,0.4858334821985386,1.4067283574716534,1.0071637943097218,0.5247024308602366,1.4203390322341851,1.0070593460056547,0.5247639144764704,1.420290211664177
7.819000000000001,0,0.8276223930758528,2.1126254670167444,2.3940525577619325,-0.29838739554781996,0.5672762602800417,0.7257616867395311,-0.10809384532443997,0.1482022488297678,0.18370659656018348,0,2.5,8,8,0.9842967438087571,0.5558700946326135,1.424938565531457,1.0071637943097218,0.5247024308602366,1.4203390322341851,1.0070593460056547,0.5247639144764704,1.420290211664177
7.819000000000001,1,0.9863033636030769,0.5742250828451776,1.4399576430286487,-0.11882424428878963,0.2632485773822773,-0.09790876970447647,-0.15005341485564577,0.8854848334196301,-0.9497253409015495,12,1.0362222948732005,0,16,0.9842967438087571,0.5558700946326135,1.424938565531457,1.0071637943097218,0.5247024308602366,1.4203390322341851,1.0070593460056547,0.5247639144764704,1.420290211664177
7.819000000000001,2,1.9993076460969452,0.5599341013063608,1.4399961133210608,0.051785824091458404,0.06710945202234793,0.0473128899214332,0.4822823302123751,-0.10939718254412971,0.12381151384671249,5,0.4452277387779444,0,15,0.9842967438087571,0.5558700946326135,1.424938565531457,1.0071637943097218,0.5247024308602366,1.4203390322341851,1.0070593460056547,0.5247639144764704,1.420290211664177
8.142000000000001,1,0.9131463074035125,0.6040455297145146,1.4475919758428075,-0.22649243405437855,0.09232336492054802,0.02363570530699356,-0.3333380488098724,-0.5291802243397185,0.3762986842460368,10,0.5450545600110333,0,17,0.9842967438087571,0.5558700946326135,1.424938565531457,0.9315564734973247,0.5957458603940733,1.439829452369026,0.9314465641913298,0.595778939974928,1.4398053085166078
8.142000000000001,2,1.9224779567387524,0.6034660806511618,1.447509306713267,-0.23786281535044176,0.13477392986006492,0.023260660656985236,-0.8967450137520118,0.20948754748519166,-0.07446510608188214,8,0.4512004556793501,0,16,0.9842967438087571,0.5558700946326135,1.424938565531457,0.9315564734973247,0.5957458603940733,1.439829452369026,0.9314465641913298,0.595778939974928,1.4398053085166078
8.409,1,0.8763666879281888,0.6288192766414954,1.4478076781955318,-0.137751383802711,0.09278556901490938,0.0008078739802407451,0.33236348408864314,0.0017311014770088416,-0.08549749560581595,8,0.4,0,18,0.8800672640982009,0.6214581942434654,1.436667493691559,0.9315564734973247,0.5957458603940733,1.439829452369026,0.9314465641913298,0.595778939974928,1.4398053085166078
8.409,2,1.8755495244088332,0.5805125121352598,1.4474360181244057,-0.17576191883864933,-0.08596842140787292,-0.0002744890968585857,0.23258762738499084,-0.8267503792806677,-0.08814662829155008,1,0.4,0,17,0.8800672640982009,0.6214581942434654,1.436667493691559,0.9315564734973247,0.5957458603940733,1.439829452369026,0.9314465641913298,0.595778939974928,1.4398053085166078
8.717,1,0.8052205161762931,0.5992050851421769,1.450116387152443,-0.23099406412953177,-0.09614997240038493,0.007495808301659595,-0.30273597508708056,-0.6134270825171897,0.021714072472139138,3,0.4,0,19,0.8800672640982009,0.6214581942434654,1.436667493691559,0.8311079232900387,0.6504563807575399,1.4301027432016113,0.8309967991587439,0.6504534477534107,1.4300953890944588
8.717,2,1.8261460484446632,0.6480664792034571,1.4407186789906277,-0.16040089598756482,0.21933106190973153,-0.021809542642136845,0.049873450815209476,0.9912320886935216,-0.06991900501713724,7,0.41412084215539147,0,18,0.8800672640982009,0.6214581942434654,1.436667493691559,0.8311079232900387,0.6504563807575399,1.4301027432016113,0.8309967991587439,0.6504534477534107,1.4300953890944588
9.029,1,0.7230966623437411,0.537594837636639,1.4500948966972924,-0.28506327718815716,-0.258527953633202,-0.002371416582886949,-0.140037159971915,-0.39140520274533686,-0.014759852044503488,0,0.42687106999295665,1,19,0.7898993728762773,0.679640307209162,1.421925794457296,0.8311079232900387,0.6504563807575399,1.4301027432016113,0.8309967991587439,0.6504534477534107,1.4300953890944588
9.029,2,1.868227394776174,0.6672065624841272,1.4382051247938108,0.13487611003689398,0.06134642077137891,-0.00805626345133578,0.9464006603348059,-0.5063610292895927,0.0440810230474394,1,0.42646699917409386,0,19,0.7898993728762773,0.679640307209162,1.421925794457296,0.8311079232900387,0.6504563807575399,1.4301027432016113,0.8309967991587439,0.6504534477534107,1.4300953890944588
9.270000000000001,1,0.6503296633972304,0.4639229980207109,1.4490947518175181,-0.31881223274138887,-0.3528566074948288,-0.005928540925612311,-0.140037159971915,-0.39140520274533686,-0.014759852044503488,0,0.9617166880682111,2,19,0.7898993728762773,0.679640307209162,1.421925794457296,0.7646888439706301,0.6997342167396928,1.4153643187005143,0.7645844355344111,0.6997168916029688,1.4153289045739812
9.270000000000001,2,1.7229622825448725,0.7541525822051459,1.4103132318885412,-0.6027598017896294,0.360771866062316,-0.11573399545755002,-3.0607299245913655,1.2424292335723455,-0.44679556849051283,2,0.4,0,20,0.7898993728762773,0.679640307209162,1.421925794457296,0.7646888439706301,0.6997342167396928,1.4153643187005143,0.7645844355344111,0.6997168916029688,1.4153289045739812
9.554,1,0.554139570711329,0.34792713247586615,1.4468158108813935,-0.35858278617341255,-0.464015685074504,-0.010120338906251285,-0.140037159971915,-0.39140520274533686,-0.014759852044503488,0,1.8333429103782368,3,19,0.7411094630868872,0.7215563547127146,1.4072470811309385,0.7646888439706301,0.6997342167396928,1.4153643187005143,0.7645844355344111,0.6997168916029688,1.4153289045739812
9.554,2,1.747626870786695,0.7085960018115638,1.4237459533299917,0.0868471416965588,-0.16041049434359964,0.047298314934685316,2.428193462979545,-1.8351491563588647,0.5740574309585773,8,0.4,0,21,0.7411094630868872,0.7215563547127146,1.4072470811309385,0.7646888439706301,0.6997342167396928,1.4153643187005143,0.7645844355344111,0.6997168916029688,1.4153289045739812
9.845,1,0.4438627365630749,0.19632627613234632,1.4432458527441843,-0.39933359972523985,-0.5779145990733972,-0.014415455851201806,-0.140037159971915,-0.39140520274533686,-0.014759852044503488,0,2.5,4,19,0.7411094630868872,0.7215563547127146,1.4072470811309385,0.7161356458968047,0.7435299357153399,1.4021227289411156,0.7160443253660941,0.7435114921629273,1.4020918360511674
9.845,2,1.7171250073308642,0.7325619666731195,1.3911724345689795,-0.10481740019185878,0.08235726756548328,-0.11193649058766995,-0.6586410374172417,0.8342534773507994,-0.5471986444067185,6,0.4,0,22,0.7411094630868872,0.7215563547127146,1.4072470811309385,0.7161356458968047,0.7435299357153399,1.4021227289411156,0.7160443253660941,0.7435114921629273,1.4020918360511674
10.099,1,0.3379146835264901,0.03691001893754464,1.4391082036507274,-0.4349030383581062,-0.6773315205707126,-0.018164458270505685,-0.140037159971915,-0.39140520274533686,-0.014759852044503488,0,2.5,5,19,0.6671409108932524,0.7515618466381068,1.3810612950387788,0.7161356458968047,0.7435299357153399,1.4021227289411156,0.7160443253660941,0.7435114921629273,1.4020918360511674
10.099,2,1.6865284838552252,0.7056976711499502,1.337499507502783,-0.12045875384109825,-0.1057649430046036,-0.21131073648108994,-0.06158013247732083,-0.7406386242916819,-0.3912371885567723,1,0.4,0,23,0.6671409108932524,0.7515618466381068,1.3810612950387788,0.7161356458968047,0.7435299357153399,1.4021227289411156,0.7160443253660941,0.7435114921629273,1.4020918360511674
10.388,1,0.20637968362199044,-0.17518406747663784,1.4332422964092468,-0.47537377758998955,-0.7904476241641147,-0.02243005551136719,-0.140037159971915,-0.39140520274533686,-0.014759852044503488,0,2.5,6,19,0.6671409108932524,0.7515618466381068,1.3810612950387788,0.6124991228919687,0.7624858311666737,1.3480033416800157,0.6124075320398457,0.7624366083215386,1.3479807106362607
10.388,2,1.612093970649963,0.6935897100254559,1.3834521074486716,-0.25755886922236076,-0.0418960592543056,0.1590055361449439,-0.47439486291094346,0.22099959775189645,1.2813711855572119,1,0.4,0,24,0.6671409108932524,0.7515618466381068,1.3810612950387788,0.6124991228919687,0.7624858311666737,1.3480033416800157,0.6124075320398457,0.7624366083215386,1.3479807106362607
10.648000000000001,1,0.07804924544154163,-0.3939299456121015,1.426911598977187,-0.5117834391826876,-0.8922129768779029,-0.02626761704293812,-0.140037159971915,-0.39140520274533686,-0.014759852044503488,0,2.5,7,19,0.5679197705445208,0.7745719582142508,1.3244991702675342,0.6124991228919687,0.7624858311666737,1.3480033416800157,0.6124075320398457,0.7624366083215386,1.3479807106362607
10.648000000000001,2,1.5964912871871269,0.7176265289067312,1.362742666088805,-0.060010321010908176,0.09244930338951979,-0.07965169753794811,0.7598021085055824,0.5167129332454791,-0.9179124372418868,1,0.4,0,25,0.5679197705445208,0.7745719582142508,1.3244991702675342,0.6124991228919687,0.7624858311666737,1.3480033416800157,0.6124075320398457,0.7624366083215386,1.3479807106362607
10.950000000000001,1,-0.0828953277606691,-0.6812271246848205,1.418305699857286,-0.5540746614942059,-1.0104173481069945,-0.030725092360378167,-0.140037159971915,-0.39140520274533686,-0.014759852044503488,0,2.5,8,19,0.5679197705445208,0.7745719582142508,1.3244991702675342,0.520626208325351,0.7902004214266888,1.3027797895560476,0.5205324547904934,0.7901373799817819,1.302773568048249
